date,view,like,coin,favorite,share,danmaku,reply,title,desc,pic
2022-01-16,1147300,85695,21255,19686,1054,32212,2768,"当B站弹幕入侵""我""的世界（三周年特别视频）","本视频为原创，基于此游戏拍摄：我的世界 / Minecraft / MC

P.S.早在去年就已经有做一期弹幕题材视频的想法，有意思的是，今年的爱5也用上了这个元素
=====================
拍摄&后期：GoldenEggs
文案：GoldenEggs 王均霆(COMPLEX STUDIO)
配音：王均霆
=====================
节假“日更”up又来了
关于这次的三周年，我想过各种各样的方案
有平行视角+浏览式的，也有走鬼畜路线的
但是也发现一个问题——
单纯的回顾没啥新意

直到拖了一个月，总算是搞定了
这次视频构建了一个“弹幕”世界观：
如果弹幕能直接和视频中的人物进行交互，会发生什么？

在每个视频的世界里，弹幕是一种来自三维生物的“量子通讯”技术，
这些“观测者”通过弹幕将想法实时反馈给视频里的主人公
这些弹幕里，有抢前排的，也有吐槽的，
有字幕君，也有引战的
有高级弹幕，也有刷屏的
有空耳的，也有ky的
有高能预警，也有下次一定
...

2022-07-10,1176500,86364,21466,19468,1064,33000,2780,〃,〃,〃
2022-07-11,1176633,86366,21466,19465,1064,33001,2780,〃,〃,〃
2022-07-12,1176759,86368,21466,19466,1064,33003,2780,〃,〃,〃
2022-07-13,1176877,86370,21467,19464,1064,33007,2780,〃,〃,〃
2022-07-14,1176998,86372,21467,19463,1064,33010,2780,〃,〃,〃
2022-07-15,1177142,86376,21467,19462,1064,33021,2780,〃,〃,〃
2022-07-16,1177246,86380,21467,19458,1064,33023,2780,〃,〃,〃
2022-07-17,1177368,86382,21468,19457,1064,33025,2780,〃,〃,〃
2022-07-18,1177531,86387,21472,19456,1064,33027,2780,〃,〃,〃
2022-07-19,1177675,86387,21472,19455,1064,33029,2780,〃,〃,〃
2022-07-20,1177829,86392,21476,19452,1064,33039,2780,〃,〃,〃
2022-07-21,1178020,86395,21476,19452,1064,33043,2780,〃,〃,〃
2022-07-22,1178206,86400,21479,19453,1064,33048,2780,〃,〃,〃
2022-07-23,1178373,86403,21480,19454,1064,33048,2780,〃,〃,〃
2022-07-24,1178522,86406,21482,19451,1064,33049,2780,〃,〃,〃
2022-07-25,1178703,86409,21482,19449,1064,33053,2780,〃,〃,〃
2022-07-26,1178874,86413,21486,19448,1064,33055,2780,〃,〃,〃
2022-07-27,1179035,86420,21486,19443,1064,33067,2781,〃,〃,〃
2022-07-28,1179229,86425,21486,19444,1064,33074,2781,〃,〃,〃
2022-07-29,1179440,86433,21487,19440,1064,33083,2781,〃,〃,〃
2022-07-30,1180007,86458,21490,19441,1065,33104,2781,〃,〃,〃
2022-07-31,1180392,86468,21490,19438,1066,33112,2781,〃,〃,〃
2022-08-01,1180701,86483,21494,19439,1066,33117,2776,〃,〃,〃
2022-08-02,1180950,86488,21494,19440,1066,33118,2776,〃,〃,〃
2022-08-03,1181184,86497,21494,19437,1066,33120,2776,〃,〃,〃
2022-08-04,1181439,86502,21494,19437,1066,33195,2776,〃,〃,〃
2022-08-07,1182037,86515,21501,19432,1066,33223,2776,〃,〃,〃
2022-08-08,1182209,86523,21503,19428,1066,33226,2778,〃,〃,〃
2022-08-09,1182403,86527,21504,19430,1066,33232,2778,〃,〃,〃
2022-08-10,1182591,86531,21504,19430,1066,33311,2778,〃,〃,〃
